,query_id,query_res,relevant,precision,recall
21856,36,2133,False,,
21857,36,2223,False,,
21858,36,2530,False,,
21859,36,2657,False,,
21860,36,1540,False,,
21861,36,1591,False,,
21862,36,2198,False,,
21863,36,2202,False,,
21864,36,2314,False,,
21865,36,2620,False,,
21866,36,1858,False,,
21867,36,40,False,,
21868,36,1978,False,,
21869,36,2354,False,,
21870,36,2697,False,,
21871,36,3041,False,,
21872,36,2098,False,,
21873,36,2415,False,,
21874,36,2783,False,,
21875,36,1135,False,,
21876,36,1470,False,,
21877,36,2923,False,,
21878,36,3112,False,,
21879,36,1386,False,,
21880,36,3071,False,,
21881,36,2031,False,,
21882,36,3069,False,,
21883,36,29,False,,
21884,36,127,False,,
21885,36,151,False,,
21886,36,159,False,,
21887,36,178,False,,
21888,36,227,False,,
21889,36,228,False,,
21890,36,255,False,,
21891,36,257,False,,
21892,36,259,False,,
21893,36,302,False,,
21894,36,305,False,,
21895,36,306,False,,
21896,36,307,False,,
21897,36,308,False,,
21898,36,309,False,,
21899,36,316,False,,
21900,36,326,False,,
21901,36,356,False,,
21902,36,359,False,,
21903,36,374,False,,
21904,36,375,False,,
21905,36,376,False,,
21906,36,377,False,,
21907,36,385,False,,
21908,36,386,False,,
21909,36,418,False,,
21910,36,420,False,,
21911,36,422,False,,
21912,36,427,False,,
21913,36,430,False,,
21914,36,431,False,,
21915,36,445,False,,
21916,36,456,False,,
21917,36,459,False,,
21918,36,460,False,,
21919,36,465,False,,
21920,36,471,False,,
21921,36,473,False,,
21922,36,487,False,,
21923,36,500,False,,
21924,36,501,False,,
21925,36,504,False,,
21926,36,506,False,,
21927,36,513,False,,
21928,36,521,False,,
21929,36,523,False,,
21930,36,542,False,,
21931,36,562,False,,
21932,36,564,False,,
21933,36,565,False,,
21934,36,577,False,,
21935,36,579,False,,
21936,36,608,False,,
21937,36,609,False,,
21938,36,610,False,,
21939,36,612,False,,
21940,36,613,False,,
21941,36,620,False,,
21942,36,645,False,,
21943,36,649,False,,
21944,36,663,False,,
21945,36,664,False,,
21946,36,686,False,,
21947,36,687,False,,
21948,36,702,False,,
21949,36,703,False,,
21950,36,709,False,,
21951,36,714,False,,
21952,36,716,False,,
21953,36,739,False,,
21954,36,740,False,,
21955,36,743,False,,
21956,36,744,False,,
21957,36,745,False,,
21958,36,746,False,,
21959,36,772,False,,
21960,36,774,False,,
21961,36,783,False,,
21962,36,789,False,,
21963,36,790,False,,
21964,36,802,False,,
21965,36,803,False,,
21966,36,809,False,,
21967,36,817,False,,
21968,36,843,False,,
21969,36,871,False,,
21970,36,873,False,,
21971,36,898,False,,
21972,36,900,False,,
21973,36,902,False,,
21974,36,922,False,,
21975,36,923,False,,
21976,36,924,False,,
21977,36,926,False,,
21978,36,938,False,,
21979,36,1004,False,,
21980,36,1056,False,,
21981,36,1059,False,,
21982,36,1074,False,,
21983,36,1075,False,,
21984,36,1123,False,,
21985,36,1125,False,,
21986,36,1126,False,,
21987,36,1990,False,,
21988,36,2237,False,,
21989,36,2239,False,,
21990,36,2511,False,,
21991,36,2590,False,,
21992,36,2774,False,,
21993,36,1097,False,,
21994,36,144,False,,
21995,36,1519,False,,
21996,36,1603,False,,
21997,36,1699,False,,
21998,36,1710,False,,
21999,36,1747,False,,
22000,36,2036,False,,
22001,36,2081,False,,
22002,36,2152,False,,
22003,36,2305,False,,
22004,36,2561,False,,
22005,36,2629,False,,
22006,36,3027,False,,
22007,36,3127,False,,
22008,36,3145,False,,
22009,36,125,False,,
22010,36,128,False,,
22011,36,129,False,,
22012,36,132,False,,
22013,36,139,False,,
22014,36,140,False,,
22015,36,152,False,,
22016,36,158,False,,
22017,36,160,False,,
22018,36,212,False,,
22019,36,258,False,,
22020,36,260,False,,
22021,36,264,False,,
22022,36,290,False,,
22023,36,299,False,,
22024,36,324,False,,
22025,36,328,False,,
22026,36,338,False,,
22027,36,340,False,,
22028,36,341,False,,
22029,36,360,False,,
22030,36,369,False,,
22031,36,370,False,,
22032,36,384,False,,
22033,36,387,False,,
22034,36,419,False,,
22035,36,423,False,,
22036,36,424,False,,
22037,36,428,False,,
22038,36,432,False,,
22039,36,446,False,,
22040,36,448,False,,
22041,36,449,False,,
22042,36,453,False,,
22043,36,455,False,,
22044,36,458,False,,
22045,36,467,False,,
22046,36,472,False,,
22047,36,484,False,,
22048,36,486,False,,
22049,36,499,False,,
22050,36,502,False,,
22051,36,505,False,,
22052,36,508,False,,
22053,36,509,False,,
22054,36,512,False,,
22055,36,514,False,,
22056,36,520,False,,
22057,36,541,False,,
22058,36,543,False,,
22059,36,547,False,,
22060,36,552,False,,
22061,36,554,False,,
22062,36,555,False,,
22063,36,563,False,,
22064,36,566,False,,
22065,36,569,False,,
22066,36,576,False,,
22067,36,587,False,,
22068,36,611,False,,
22069,36,614,False,,
22070,36,621,False,,
22071,36,648,False,,
22072,36,659,False,,
22073,36,662,False,,
22074,36,665,False,,
22075,36,667,False,,
22076,36,680,False,,
22077,36,685,False,,
22078,36,700,False,,
22079,36,701,False,,
22080,36,707,False,,
22081,36,710,False,,
22082,36,711,False,,
22083,36,712,False,,
22084,36,713,False,,
22085,36,715,False,,
22086,36,737,False,,
22087,36,741,False,,
22088,36,742,False,,
22089,36,769,False,,
22090,36,773,False,,
22091,36,779,False,,
22092,36,781,False,,
22093,36,782,False,,
22094,36,784,False,,
22095,36,787,False,,
22096,36,805,False,,
22097,36,807,False,,
22098,36,808,False,,
22099,36,810,False,,
22100,36,811,False,,
22101,36,812,False,,
22102,36,813,False,,
22103,36,814,False,,
22104,36,838,False,,
22105,36,841,False,,
22106,36,874,False,,
22107,36,882,False,,
22108,36,903,False,,
22109,36,905,False,,
22110,36,934,False,,
22111,36,939,False,,
22112,36,969,False,,
22113,36,970,False,,
22114,36,994,False,,
22115,36,995,False,,
22116,36,1018,False,,
22117,36,1054,False,,
22118,36,1060,False,,
22119,36,1061,False,,
22120,36,1076,False,,
22121,36,1093,False,,
22122,36,1094,False,,
22123,36,1124,False,,
22124,36,1127,False,,
22125,36,1128,False,,
22126,36,1175,False,,
22127,36,1203,False,,
22128,36,1227,False,,
22129,36,1239,False,,
22130,36,1240,False,,
22131,36,1296,False,,
22132,36,1297,False,,
22133,36,1318,False,,
22134,36,1321,False,,
22135,36,1322,False,,
22136,36,1449,False,,
22137,36,1492,False,,
22138,36,1513,False,,
22139,36,1582,False,,
22140,36,1661,False,,
22141,36,1687,False,,
22142,36,1688,False,,
22143,36,1690,False,,
22144,36,1762,False,,
22145,36,1776,False,,
22146,36,1800,False,,
22147,36,1857,False,,
22148,36,2041,False,,
22149,36,2056,False,,
22150,36,2074,False,,
22151,36,2088,False,,
22152,36,2100,False,,
22153,36,2119,False,,
22154,36,2445,False,,
22155,36,2461,False,,
22156,36,2562,False,,
22157,36,2563,False,,
22158,36,2792,False,,
22159,36,2185,False,,
22160,36,2209,False,,
22161,36,2769,False,,
22162,36,1072,False,,
22163,36,2366,False,,
22164,36,2513,False,,
22165,36,2855,False,,
22166,36,3037,False,,
22167,36,1504,False,,
22168,36,1961,False,,
22169,36,2004,False,,
22170,36,2388,False,,
22171,36,3154,False,,
22172,36,112,False,,
22173,36,130,False,,
22174,36,150,False,,
22175,36,172,False,,
22176,36,186,False,,
22177,36,214,False,,
22178,36,244,False,,
22179,36,247,False,,
22180,36,256,False,,
22181,36,289,False,,
22182,36,301,False,,
22183,36,304,False,,
22184,36,311,False,,
22185,36,325,False,,
22186,36,339,False,,
22187,36,344,False,,
22188,36,348,False,,
22189,36,352,False,,
22190,36,353,False,,
22191,36,355,False,,
22192,36,357,False,,
22193,36,358,False,,
22194,36,368,False,,
22195,36,372,False,,
22196,36,373,False,,
22197,36,389,False,,
22198,36,390,False,,
22199,36,421,False,,
22200,36,425,False,,
22201,36,426,False,,
22202,36,442,False,,
22203,36,443,False,,
22204,36,444,False,,
22205,36,450,False,,
22206,36,451,False,,
22207,36,452,False,,
22208,36,454,False,,
22209,36,466,False,,
22210,36,468,False,,
22211,36,469,False,,
22212,36,470,False,,
22213,36,498,False,,
22214,36,510,False,,
22215,36,511,False,,
22216,36,515,False,,
22217,36,516,False,,
22218,36,517,False,,
22219,36,518,False,,
22220,36,519,False,,
22221,36,522,False,,
22222,36,524,False,,
22223,36,539,False,,
22224,36,540,False,,
22225,36,544,False,,
22226,36,546,False,,
22227,36,550,False,,
22228,36,551,False,,
22229,36,553,False,,
22230,36,567,False,,
22231,36,568,False,,
22232,36,570,False,,
22233,36,571,False,,
22234,36,574,False,,
22235,36,580,False,,
22236,36,588,False,,
22237,36,589,False,,
22238,36,590,False,,
22239,36,622,False,,
22240,36,623,False,,
22241,36,624,False,,
22242,36,638,False,,
22243,36,639,False,,
22244,36,641,False,,
22245,36,647,False,,
22246,36,650,False,,
22247,36,666,False,,
22248,36,668,False,,
22249,36,684,False,,
22250,36,688,False,,
22251,36,706,False,,
22252,36,732,False,,
22253,36,735,False,,
22254,36,736,False,,
22255,36,738,False,,
22256,36,747,False,,
22257,36,766,False,,
22258,36,770,False,,
22259,36,771,False,,
22260,36,775,False,,
22261,36,777,False,,
22262,36,786,False,,
22263,36,801,False,,
22264,36,815,False,,
22265,36,816,False,,
22266,36,831,False,,
22267,36,832,False,,
22268,36,834,False,,
22269,36,836,False,,
22270,36,837,False,,
22271,36,839,False,,
22272,36,840,False,,
22273,36,842,False,,
22274,36,869,False,,
22275,36,870,False,,
22276,36,875,False,,
22277,36,876,False,,
22278,36,881,False,,
22279,36,883,False,,
22280,36,885,False,,
22281,36,886,False,,
22282,36,899,False,,
22283,36,901,False,,
22284,36,904,False,,
22285,36,906,False,,
22286,36,907,False,,
22287,36,921,False,,
22288,36,933,False,,
22289,36,935,False,,
22290,36,936,False,,
22291,36,965,False,,
22292,36,966,False,,
22293,36,967,False,,
22294,36,976,False,,
22295,36,978,False,,
22296,36,979,False,,
22297,36,992,False,,
22298,36,993,False,,
22299,36,996,False,,
22300,36,1005,False,,
22301,36,1011,False,,
22302,36,1019,False,,
22303,36,1021,False,,
22304,36,1022,False,,
22305,36,1038,False,,
22306,36,1039,False,,
22307,36,1040,False,,
22308,36,1041,False,,
22309,36,1042,False,,
22310,36,1055,False,,
22311,36,1057,False,,
22312,36,1058,False,,
22313,36,1077,False,,
22314,36,1078,False,,
22315,36,1079,False,,
22316,36,1080,False,,
22317,36,1081,False,,
22318,36,1082,False,,
22319,36,1090,False,,
22320,36,1091,False,,
22321,36,1092,False,,
22322,36,1129,False,,
22323,36,1156,False,,
22324,36,1174,False,,
22325,36,1177,False,,
22326,36,1189,False,,
22327,36,1190,False,,
22328,36,1191,False,,
22329,36,1192,False,,
22330,36,1193,False,,
22331,36,1202,False,,
22332,36,1217,False,,
22333,36,1218,False,,
22334,36,1220,False,,
22335,36,1221,False,,
22336,36,1228,False,,
22337,36,1229,False,,
22338,36,1241,False,,
22339,36,1242,False,,
22340,36,1268,False,,
22341,36,1269,False,,
22342,36,1283,False,,
22343,36,1299,False,,
22344,36,1300,False,,
22345,36,1317,False,,
22346,36,1319,False,,
22347,36,1320,False,,
22348,36,1343,False,,
22349,36,1355,False,,
22350,36,1356,False,,
22351,36,1357,False,,
22352,36,1371,False,,
22353,36,1372,False,,
22354,36,1375,False,,
22355,36,1376,False,,
22356,36,1377,False,,
22357,36,1378,False,,
22358,36,1407,False,,
22359,36,1418,False,,
22360,36,1419,False,,
22361,36,1446,False,,
22362,36,1451,False,,
22363,36,1452,False,,
22364,36,1478,False,,
22365,36,1481,False,,
22366,36,1500,False,,
22367,36,1522,False,,
22368,36,1555,False,,
22369,36,1556,False,,
22370,36,1557,False,,
22371,36,1562,False,,
22372,36,1574,False,,
22373,36,1575,False,,
22374,36,1583,False,,
22375,36,1585,False,,
22376,36,1596,False,,
22377,36,1600,False,,
22378,36,1606,False,,
22379,36,1607,False,,
22380,36,1639,False,,
22381,36,1648,False,,
22382,36,1714,False,,
22383,36,1715,False,,
22384,36,1716,False,,
22385,36,1730,False,,
22386,36,1731,False,,
22387,36,1732,False,,
22388,36,1758,False,,
22389,36,1759,False,,
22390,36,1760,False,,
22391,36,1761,False,,
22392,36,1778,False,,
22393,36,1779,False,,
22394,36,1789,False,,
22395,36,1798,False,,
22396,36,1803,False,,
22397,36,1804,False,,
22398,36,1814,False,,
22399,36,1815,False,,
22400,36,1817,False,,
22401,36,1819,False,,
22402,36,1820,False,,
22403,36,1823,False,,
22404,36,1838,False,,
22405,36,1849,False,,
22406,36,1883,False,,
22407,36,1894,False,,
22408,36,1895,False,,
22409,36,1897,False,,
22410,36,1920,False,,
22411,36,1941,False,,
22412,36,1943,False,,
22413,36,1944,False,,
22414,36,1969,False,,
22415,36,1981,False,,
22416,36,1982,False,,
22417,36,1983,False,,
22418,36,1984,False,,
22419,36,1985,False,,
22420,36,1986,False,,
22421,36,1987,False,,
22422,36,1994,False,,
22423,36,1996,False,,
22424,36,2008,False,,
22425,36,2010,False,,
22426,36,2013,False,,
22427,36,2026,False,,
22428,36,2029,False,,
22429,36,2037,False,,
22430,36,2040,False,,
22431,36,2044,False,,
22432,36,2071,False,,
22433,36,2072,False,,
22434,36,2089,False,,
22435,36,2103,False,,
22436,36,2121,False,,
22437,36,2156,False,,
22438,36,2161,False,,
22439,36,2172,False,,
22440,36,2191,False,,
22441,36,2222,False,,
22442,36,2224,False,,
22443,36,2225,False,,
22444,36,2234,False,,
22445,36,2235,False,,
22446,36,2238,False,,
22447,36,2240,False,,
22448,36,2244,False,,
22449,36,2269,False,,
22450,36,2291,False,,
22451,36,2330,False,,
22452,36,2331,False,,
22453,36,2334,False,,
22454,36,2336,False,,
22455,36,2347,False,,
22456,36,2350,False,,
22457,36,2361,False,,
22458,36,2362,False,,
22459,36,2363,False,,
22460,36,2385,False,,
22461,36,2391,False,,
22462,36,2393,False,,
22463,36,2404,False,,
22464,36,2412,False,,
22465,36,2416,False,,
22466,36,2417,False,,
22467,36,2418,False,,
22468,36,2427,False,,
22469,36,2430,False,,
22470,36,2432,False,,
22471,36,2440,False,,
22472,36,2441,False,,
22473,36,2442,False,,
22474,36,2443,False,,
22475,36,2458,False,,
22476,36,2460,False,,
22477,36,2462,False,,
22478,36,2463,False,,
22479,36,2467,False,,
22480,36,2468,False,,
22481,36,2472,False,,
22482,36,2473,False,,
22483,36,2506,False,,
22484,36,2508,False,,
22485,36,2512,False,,
22486,36,2548,False,,
22487,36,2564,False,,
22488,36,2588,False,,
22489,36,2591,False,,
22490,36,2611,False,,
22491,36,2612,False,,
22492,36,2613,False,,
22493,36,2637,False,,
22494,36,2638,False,,
22495,36,2639,False,,
22496,36,2640,False,,
22497,36,2676,False,,
22498,36,2677,False,,
22499,36,2760,False,,
22500,36,2761,False,,
22501,36,2763,False,,
22502,36,2790,False,,
22503,36,2793,False,,
22504,36,1586,False,,
22505,36,30,False,,
22506,36,126,False,,
22507,36,131,False,,
22508,36,133,False,,
22509,36,134,False,,
22510,36,168,False,,
22511,36,179,False,,
22512,36,180,False,,
22513,36,181,False,,
22514,36,182,False,,
22515,36,200,False,,
22516,36,201,False,,
22517,36,226,False,,
22518,36,245,False,,
22519,36,246,False,,
22520,36,253,False,,
22521,36,310,False,,
22522,36,327,False,,
22523,36,342,False,,
22524,36,343,False,,
22525,36,345,False,,
22526,36,346,False,,
22527,36,347,False,,
22528,36,350,False,,
22529,36,351,False,,
22530,36,371,False,,
22531,36,388,False,,
22532,36,429,False,,
22533,36,485,False,,
22534,36,503,False,,
22535,36,507,False,,
22536,36,538,False,,
22537,36,545,False,,
22538,36,572,False,,
22539,36,573,False,,
22540,36,575,False,,
22541,36,578,False,,
22542,36,586,False,,
22543,36,591,False,,
22544,36,625,False,,
22545,36,640,False,,
22546,36,646,False,,
22547,36,705,False,,
22548,36,708,False,,
22549,36,733,False,,
22550,36,734,False,,
22551,36,764,False,,
22552,36,765,False,,
22553,36,776,False,,
22554,36,785,False,,
22555,36,788,False,,
22556,36,835,False,,
22557,36,872,False,,
22558,36,877,False,,
22559,36,878,False,,
22560,36,879,False,,
22561,36,884,False,,
22562,36,888,False,,
22563,36,932,False,,
22564,36,937,False,,
22565,36,968,False,,
22566,36,991,False,,
22567,36,1023,False,,
22568,36,1037,False,,
22569,36,1157,False,,
22570,36,1176,False,,
22571,36,1201,False,,
22572,36,1219,False,,
22573,36,1222,False,,
22574,36,1286,False,,
22575,36,1287,False,,
22576,36,1298,False,,
22577,36,1316,False,,
22578,36,1370,False,,
22579,36,1405,False,,
22580,36,1406,False,,
22581,36,1436,False,,
22582,36,1437,False,,
22583,36,1448,False,,
22584,36,1450,False,,
22585,36,1479,False,,
22586,36,1480,False,,
22587,36,1493,False,,
22588,36,1494,False,,
22589,36,1499,False,,
22590,36,1512,False,,
22591,36,1520,False,,
22592,36,1521,False,,
22593,36,1537,False,,
22594,36,1538,False,,
22595,36,1547,False,,
22596,36,1558,False,,
22597,36,1561,False,,
22598,36,1573,False,,
22599,36,1576,False,,
22600,36,1578,False,,
22601,36,1579,False,,
22602,36,1580,False,,
22603,36,1581,False,,
22604,36,1584,False,,
22605,36,1597,False,,
22606,36,1598,False,,
22607,36,1599,False,,
22608,36,1617,False,,
22609,36,1618,False,,
22610,36,1640,False,,
22611,36,1667,False,,
22612,36,1704,False,,
22613,36,1733,False,,
22614,36,1734,False,,
22615,36,1763,False,,
22616,36,1777,False,,
22617,36,1780,False,,
22618,36,1790,False,,
22619,36,1791,False,,
22620,36,1797,False,,
22621,36,1799,False,,
22622,36,1801,False,,
22623,36,1802,False,,
22624,36,1813,False,,
22625,36,1816,False,,
22626,36,1821,False,,
22627,36,1822,False,,
22628,36,1839,False,,
22629,36,1840,False,,
22630,36,1841,False,,
22631,36,1850,False,,
22632,36,1864,False,,
22633,36,1880,False,,
22634,36,1881,False,,
22635,36,1882,False,,
22636,36,1893,False,,
22637,36,1896,False,,
22638,36,1898,False,,
22639,36,1899,False,,
22640,36,1913,False,,
22641,36,1914,False,,
22642,36,1918,False,,
22643,36,1954,False,,
22644,36,1968,False,,
22645,36,1979,False,,
22646,36,1993,False,,
22647,36,1995,False,,
22648,36,2009,False,,
22649,36,2011,False,,
22650,36,2012,False,,
22651,36,2014,False,,
22652,36,2027,False,,
22653,36,2028,False,,
22654,36,2038,False,,
22655,36,2039,False,,
22656,36,2043,False,,
22657,36,2045,False,,
22658,36,2055,False,,
22659,36,2057,False,,
22660,36,2058,False,,
22661,36,2090,False,,
22662,36,2099,False,,
22663,36,2102,False,,
22664,36,2104,False,,
22665,36,2122,False,,
22666,36,2123,False,,
22667,36,2124,False,,
22668,36,2131,False,,
22669,36,2132,False,,
22670,36,2173,False,,
22671,36,2199,False,,
22672,36,2205,False,,
22673,36,2213,False,,
22674,36,2243,False,,
22675,36,2259,False,,
22676,36,2284,False,,
22677,36,2290,False,,
22678,36,2332,False,,
22679,36,2333,False,,
22680,36,2335,False,,
22681,36,2349,False,,
22682,36,2364,False,,
22683,36,2384,False,,
22684,36,2392,False,,
22685,36,2403,False,,
22686,36,2405,False,,
22687,36,2414,False,,
22688,36,2419,False,,
22689,36,2444,False,,
22690,36,2446,False,,
22691,36,2459,False,,
22692,36,2464,False,,
22693,36,2465,False,,
22694,36,2466,False,,
22695,36,2474,False,,
22696,36,2489,False,,
22697,36,2507,False,,
22698,36,2520,False,,
22699,36,2521,False,,
22700,36,2528,False,,
22701,36,2529,False,,
22702,36,2549,False,,
22703,36,2565,False,,
22704,36,2589,False,,
22705,36,2600,False,,
22706,36,2602,False,,
22707,36,2614,False,,
22708,36,2615,False,,
22709,36,2635,False,,
22710,36,2636,False,,
22711,36,2641,False,,
22712,36,2642,False,,
22713,36,2653,False,,
22714,36,2654,False,,
22715,36,2675,False,,
22716,36,2678,False,,
22717,36,2694,False,,
22718,36,2759,False,,
22719,36,2762,False,,
22720,36,2775,False,,
22721,36,2781,False,,
22722,36,2789,False,,
22723,36,2791,False,,
22724,36,2824,True,0.011545862732520847,0.782608695652174
22725,36,2831,False,,
22726,36,284,False,,
22727,36,2146,False,,
22728,36,2453,False,,
22729,36,1594,False,,
22730,36,1946,False,,
22731,36,2554,False,,
22732,36,2862,False,,
22733,36,3114,False,,
22734,36,1915,False,,
22735,36,2094,False,,
22736,36,2134,False,,
22737,36,2266,False,,
22738,36,2490,False,,
